Restaurant ID,Restaurant Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating text,Votes,Primary Cuisine
305183,First Treat Bakers,1,New Delhi,Mahipalpur,77.1267191,28.5443024,Bakery,300,No,No,No,1,0.0,Not rated,2,Bakery
305153,Flavours Of Delhi,1,New Delhi,Mahipalpur,77.1250299,28.5472207,"North Indian, Chinese, Fast Food",650,No,No,No,2,0.0,Not rated,0,North Indian
18372674,Foresto Lawn & Restaurant,1,New Delhi,Mahipalpur,77.1293063,28.541621,"North Indian, Mughlai, Chinese",600,No,No,No,2,0.0,Not rated,2,North Indian
18356797,Jain Sweets & Bakers,1,New Delhi,Mahipalpur,77.1247414,28.5469805,"North Indian, Mithai",300,No,No,No,1,0.0,Not rated,1,North Indian
18414511,JD's Restaurant,1,New Delhi,Mahipalpur,77.1281314,28.5470234,"North Indian, Chinese",350,No,No,No,1,0.0,Not rated,0,North Indian
18408033,Just Vada Pav,1,New Delhi,Mahipalpur,0.0,0.0,Street Food,150,No,No,No,1,0.0,Not rated,0,Street Food
18358661,Kaka De Dhaba,1,New Delhi,Mahipalpur,77.1228536,28.5454551,North Indian,350,No,No,No,1,0.0,Not rated,0,North Indian
18180072,Kolcata Bengali Dhaba,1,New Delhi,Mahipalpur,77.1239323,28.5435869,North Indian,100,No,No,No,1,0.0,Not rated,0,North Indian
18311961,Kukkuu Da Dhaba,1,New Delhi,Mahipalpur,0.0,0.0,North Indian,400,No,No,No,1,0.0,Not rated,3,North Indian
18416830,M&S Coffee Cafe,1,New Delhi,Mahipalpur,77.1241121,28.543156,Fast Food,450,No,No,No,1,0.0,Not rated,3,Fast Food
18357534,Malabar Style Kitchen,1,New Delhi,Mahipalpur,77.1249279,28.5429013,Kerala,350,No,No,No,1,0.0,Not rated,0,Kerala
18356819,Mathura Lassi Wala,1,New Delhi,Mahipalpur,77.125056,28.5438292,"North Indian, Chinese, South Indian",250,No,No,No,1,0.0,Not rated,0,North Indian
18356795,Metropolitan Cafe,1,New Delhi,Mahipalpur,77.1257302,28.5477027,"North Indian, Chinese",500,No,No,No,2,0.0,Not rated,1,North Indian
18357529,Mr. Bake,1,New Delhi,Mahipalpur,77.1242983,28.5434512,Bakery,250,No,No,No,1,0.0,Not rated,2,Bakery
311666,Mughal-E-Zaika,1,New Delhi,Mahipalpur,77.1237525,28.54348,"Mughlai, North Indian",500,No,No,No,2,0.0,Not rated,0,Mughlai
18357541,Mukesh Bhojnalaya,1,New Delhi,Mahipalpur,77.1248542,28.5430525,North Indian,300,No,No,No,1,0.0,Not rated,0,North Indian
312970,New Royal Blue Dhaba,1,New Delhi,Mahipalpur,77.1231232,28.5435989,North Indian,300,No,No,No,1,0.0,Not rated,0,North Indian
305190,New Sharma Chicken Corner,1,New Delhi,Mahipalpur,77.1295415,28.5415121,"North Indian, Biryani",150,No,No,No,1,0.0,Not rated,2,North Indian
303149,Pakwan,1,New Delhi,Mahipalpur,77.12881389,28.54953611,"North Indian, Chinese, Fast Food",500,No,No,No,2,0.0,Not rated,1,North Indian
18168164,Pizza Corner,1,New Delhi,Mahipalpur,77.1239323,28.5432284,"Pizza, Fast Food",250,No,No,No,1,0.0,Not rated,2,Pizza
18489540,Pokhreli Kitchen,1,New Delhi,Mahipalpur,77.1264494,28.5469651,"South Indian, Nepalese",450,No,No,No,1,0.0,Not rated,1,South Indian
18268344,Rasoi,1,New Delhi,Mahipalpur,77.1285169,28.5495832,North Indian,500,No,No,No,2,0.0,Not rated,1,North Indian
309219,Satya Dhaba,1,New Delhi,Mahipalpur,77.1229265,28.545437,North Indian,450,No,No,No,1,0.0,Not rated,2,North Indian
9129,Sha-O-Lin Chinese Fast Food,1,New Delhi,Mahipalpur,77.1295057,28.5494988,Chinese,300,No,No,No,1,0.0,Not rated,1,Chinese
18358657,Shahi Chicken Corner,1,New Delhi,Mahipalpur,77.1238424,28.5461773,Mughlai,300,No,No,No,1,0.0,Not rated,1,Mughlai
312972,Shama Muradabadi,1,New Delhi,Mahipalpur,77.1283371,28.5440095,"North Indian, Biryani",250,No,No,No,1,0.0,Not rated,2,North Indian
18415377,Sunil Punjabi Dhaba,1,New Delhi,Mahipalpur,77.1297061,28.5413686,North Indian,150,No,No,No,1,0.0,Not rated,0,North Indian
18489534,Sunita Dhaba,1,New Delhi,Mahipalpur,77.1279227,28.549416,North Indian,250,No,No,No,1,0.0,Not rated,0,North Indian
18313112,Taste of India,1,New Delhi,Mahipalpur,77.1293709,28.5505165,"North Indian, Mughlai, Chinese",1000,Yes,No,No,3,0.0,Not rated,0,North Indian
18416842,U.P. Al-Flah Restaurant,1,New Delhi,Mahipalpur,77.1252807,28.5457776,Biryani,350,No,No,No,1,0.0,Not rated,0,Biryani
7362,Vaishno Da Dhaba,1,New Delhi,Mahipalpur,77.1230334,28.5451138,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
305189,Yadav Sweets,1,New Delhi,Mahipalpur,77.126764,28.5442619,"Mithai, Street Food",150,No,No,No,1,0.0,Not rated,1,Mithai
18272391,ABC Restaurant,1,New Delhi,Majnu ka Tila,77.2276272,28.7003539,"North Indian, Chinese",300,No,No,No,1,0.0,Not rated,0,North Indian
18422748,Achi Restaurant,1,New Delhi,Majnu ka Tila,77.2284355,28.702491,Chinese,400,No,No,No,1,0.0,Not rated,1,Chinese
18424643,Asian House Restaurant,1,New Delhi,Majnu ka Tila,77.2280763,28.7008446,"Tibetan, South Indian, North Indian",400,No,No,No,1,0.0,Not rated,0,Tibetan
18481209,Cafe 59,1,New Delhi,Majnu ka Tila,0.0,0.0,"Cafe, North Eastern",600,No,No,No,2,0.0,Not rated,0,Cafe
304280,Drepung Loselling,1,New Delhi,Majnu ka Tila,77.2283457,28.7033781,"Tibetan, Chinese",400,No,No,No,1,0.0,Not rated,3,Tibetan
18272389,Dus Bab,1,New Delhi,Majnu ka Tila,77.2274475,28.7000681,Tibetan,500,No,No,No,2,0.0,Not rated,0,Tibetan
18261164,DZI House,1,New Delhi,Majnu ka Tila,77.2282559,28.701847,"North Indian, Chinese, Tibetan",550,No,No,No,2,0.0,Not rated,0,North Indian
18391757,Good Luck Cafe,1,New Delhi,Majnu ka Tila,77.2287499,28.7024763,Ice Cream,250,No,No,No,1,0.0,Not rated,0,Ice Cream
18273526,Kathmandu,1,New Delhi,Majnu ka Tila,77.2275373,28.6998976,Chinese,300,No,No,No,1,0.0,Not rated,0,Chinese
309101,Kullu Manali Restaurant,1,New Delhi,Majnu ka Tila,77.227717,28.7014373,"Tibetan, Chinese, North Indian",400,No,No,No,1,0.0,Not rated,0,Tibetan
18446419,Lhamo's Kitchen,1,New Delhi,Majnu ka Tila,77.2284804,28.7027192,Nepalese,300,No,No,No,1,0.0,Not rated,0,Nepalese
18424639,Lhasa Manthang Restaurant,1,New Delhi,Majnu ka Tila,77.2279864,28.7008361,"Tibetan, Chinese",300,No,No,No,1,0.0,Not rated,0,Tibetan
18446411,Lhasa Thali House,1,New Delhi,Majnu ka Tila,77.2283457,28.7028407,Nepalese,300,No,No,No,1,0.0,Not rated,0,Nepalese
18424646,Little Tibet,1,New Delhi,Majnu ka Tila,77.2281661,28.7010323,"Cafe, Tibetan",300,No,No,No,1,0.0,Not rated,0,Cafe
18261162,Lotus House Restaurant,1,New Delhi,Majnu ka Tila,77.2283457,28.7031094,"Tibetan, Chinese",600,No,No,No,2,0.0,Not rated,1,Tibetan
18273530,Mahi Rasoi,1,New Delhi,Majnu ka Tila,77.2275645,28.7003464,"North Indian, South Indian, Fast Food",400,No,No,No,1,0.0,Not rated,0,North Indian
18446424,New Open Restaurant,1,New Delhi,Majnu ka Tila,77.2274924,28.6998485,"Nepalese, Tibetan",300,No,No,No,1,0.0,Not rated,0,Nepalese
18272385,Rooftop Restaurant,1,New Delhi,Majnu ka Tila,77.227723,28.7003556,Chinese,450,No,No,No,1,0.0,Not rated,3,Chinese
18424635,Somang House Restaurant,1,New Delhi,Majnu ka Tila,77.2278966,28.7008275,"Asian, Chinese",500,No,No,No,2,0.0,Not rated,0,Asian
18272376,Tandoori Khazana,1,New Delhi,Majnu ka Tila,77.2276272,28.70116,"North Indian, Fast Food",350,No,No,No,1,0.0,Not rated,0,North Indian
18368943,Tsopema Restaurant,1,New Delhi,Majnu ka Tila,77.2282559,28.7016678,"Tibetan, Chinese, North Indian",600,No,No,No,2,0.0,Not rated,1,Tibetan
304972,Snacks Point,1,New Delhi,Mandi House,77.2337174,28.62540821,Fast Food,100,No,No,No,1,0.0,Not rated,1,Fast Food
18356812,The Sweet Spot,1,New Delhi,Mandi House,77.2305796,28.6304834,Bakery,600,No,No,No,2,0.0,Not rated,2,Bakery
18294392,Kafe @ Museum,1,New Delhi,Mansingh Road,77.22,28.61,"North Indian, Continental",300,No,No,No,1,0.0,Not rated,2,North Indian
308489,Friends Cafe,1,New Delhi,Mathura Road,77.29213391,28.52182344,North Indian,500,No,No,No,2,0.0,Not rated,2,North Indian
18460315,Mr. Tandoori Lal,1,New Delhi,Mayapuri Phase 2,77.1204704,28.6307568,"Chinese, North Indian",300,No,No,No,1,0.0,Not rated,3,Chinese
301809,Om Sweets & Caterers,1,New Delhi,Mayapuri Phase 2,77.1118707,28.6258268,North Indian,200,No,No,No,1,0.0,Not rated,3,North Indian
18368012,Sardar Ji Take Away & Caterers,1,New Delhi,Mayapuri Phase 2,77.1139522,28.6259394,"North Indian, Chinese",450,No,No,No,1,0.0,Not rated,2,North Indian
8062,Aman Vaishno Dhaba,1,New Delhi,Mayur Vihar Phase 1,77.3122819,28.594717,North Indian,150,No,No,No,1,0.0,Not rated,1,North Indian
304254,Anupam Hotel,1,New Delhi,Mayur Vihar Phase 1,77.3078828,28.5901962,North Indian,200,No,No,No,1,0.0,Not rated,2,North Indian
18469823,Bake Bank,1,New Delhi,Mayur Vihar Phase 1,77.29497844,28.60724844,"Bakery, Desserts",300,No,No,No,1,0.0,Not rated,0,Bakery
18057803,Buzybee,1,New Delhi,Mayur Vihar Phase 1,0.0,0.0,"Bakery, Desserts",300,No,No,No,1,0.0,Not rated,0,Bakery
18208900,Cafe Tandoor,1,New Delhi,Mayur Vihar Phase 1,0.0,0.0,Fast Food,250,No,No,No,1,0.0,Not rated,2,Fast Food
18420694,Chawlas 2,1,New Delhi,Mayur Vihar Phase 1,77.295699,28.6073217,"North Indian, Mughlai",500,No,No,No,2,0.0,Not rated,1,North Indian
18438463,Choksi Chinese,1,New Delhi,Mayur Vihar Phase 1,77.3086422,28.5899497,Chinese,200,No,No,No,1,0.0,Not rated,0,Chinese
18317329,Desi Chulha,1,New Delhi,Mayur Vihar Phase 1,77.2958351,28.6097862,"North Indian, Chinese",400,No,No,No,1,0.0,Not rated,0,North Indian
18442896,Fumble Foods,1,New Delhi,Mayur Vihar Phase 1,0.0,0.0,"North Indian, Fast Food",150,No,No,No,1,0.0,Not rated,0,North Indian
18494989,Games v/s Cafe,1,New Delhi,Mayur Vihar Phase 1,77.29572514,28.6067005,"Cafe, Beverages",200,No,No,No,1,0.0,Not rated,0,Cafe
18432170,Goodies- Snacks N More,1,New Delhi,Mayur Vihar Phase 1,0.0,0.0,"Fast Food, Chinese",400,No,No,No,1,0.0,Not rated,1,Fast Food
18489526,Grubhouse Cafe,1,New Delhi,Mayur Vihar Phase 1,0.0,0.0,Fast Food,300,No,No,No,1,0.0,Not rated,0,Fast Food
18375372,Mr. Baker's,1,New Delhi,Mayur Vihar Phase 1,77.2956929,28.6073554,Bakery,250,No,No,No,1,0.0,Not rated,1,Bakery
8108,Muradabadi Chicken Biryani & Dhaba,1,New Delhi,Mayur Vihar Phase 1,77.3063531,28.589274,North Indian,450,No,No,No,1,0.0,Not rated,3,North Indian
6237,Pakiza Restaurant,1,New Delhi,Mayur Vihar Phase 1,77.30888665,28.60906117,"North Indian, Mughlai",600,No,No,No,2,0.0,Not rated,2,North Indian
311993,Riddhi Siddhi Restaurant,1,New Delhi,Mayur Vihar Phase 1,77.3091618,28.5903191,"North Indian, Fast Food",200,No,No,No,1,0.0,Not rated,2,North Indian
18479003,Rockers & Shockers,1,New Delhi,Mayur Vihar Phase 1,0.0,0.0,"North Indian, Mughlai, Chinese",550,No,No,No,2,0.0,Not rated,0,North Indian
18472612,Saikutir Food,1,New Delhi,Mayur Vihar Phase 1,0.0,0.0,"North Indian, South Indian, Chinese",200,No,No,No,1,0.0,Not rated,0,North Indian
18357972,Satnaam Foods,1,New Delhi,Mayur Vihar Phase 1,0.0,0.0,North Indian,300,No,No,No,1,0.0,Not rated,0,North Indian
18375388,Senorita's,1,New Delhi,Mayur Vihar Phase 1,77.2905299,28.6068399,Mexican,300,No,No,No,1,0.0,Not rated,3,Mexican
18292453,Shri Bala Ji Rasoi,1,New Delhi,Mayur Vihar Phase 1,77.296163,28.6051709,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
18421494,South Indian,1,New Delhi,Mayur Vihar Phase 1,0.0,0.0,South Indian,150,No,No,No,1,0.0,Not rated,0,South Indian
8033,Tip Top Eating Corner,1,New Delhi,Mayur Vihar Phase 1,77.3093426,28.5905357,North Indian,100,No,No,No,1,0.0,Not rated,0,North Indian
18360957,ToLoveFromLove,1,New Delhi,Mayur Vihar Phase 1,0.0,0.0,"Bakery, Desserts",300,No,No,No,1,0.0,Not rated,0,Bakery
18281993,Tripti Foods,1,New Delhi,Mayur Vihar Phase 1,77.29558725,28.60682357,South Indian,200,No,No,No,1,0.0,Not rated,1,South Indian
18282003,U Like,1,New Delhi,Mayur Vihar Phase 1,77.294938,28.5980675,Bakery,150,No,No,No,1,0.0,Not rated,3,Bakery
18421492,Zayka chicken restaurant,1,New Delhi,Mayur Vihar Phase 1,77.2960093,28.6073214,"North Indian, Biryani",300,No,No,No,1,0.0,Not rated,0,North Indian
18379056,Creamy Creation,1,New Delhi,Mayur Vihar Phase 2,77.309698,28.623975,Bakery,300,No,No,No,1,0.0,Not rated,0,Bakery
18440185,Evergreen Food Corner,1,New Delhi,Mayur Vihar Phase 2,77.2979348,28.6191348,"Fast Food, Raw Meats",350,No,No,No,1,0.0,Not rated,3,Fast Food
18440429,K.D Corner,1,New Delhi,Mayur Vihar Phase 2,77.3094479,28.6232139,North Indian,300,No,No,No,1,0.0,Not rated,0,North Indian
311256,A One Muradabadi,1,New Delhi,Mayur Vihar Phase 3,77.336751,28.6130176,North Indian,300,No,No,No,1,0.0,Not rated,3,North Indian
307847,Annapurna,1,New Delhi,Mayur Vihar Phase 3,77.3369792,28.6134753,North Indian,100,No,No,No,1,0.0,Not rated,1,North Indian
18376492,Cake Walkers,1,New Delhi,Mayur Vihar Phase 3,77.33557563,28.61051668,Bakery,200,No,No,No,1,0.0,Not rated,2,Bakery
6216,Harish And Sonu Sudh Bhojnalya,1,New Delhi,Mayur Vihar Phase 3,77.3340142,28.6082998,North Indian,300,No,No,No,1,0.0,Not rated,1,North Indian
313360,Mitra Da Dhaba,1,New Delhi,Mayur Vihar Phase 3,77.3369754,28.6134959,"North Indian, Chinese",200,No,No,No,1,0.0,Not rated,2,North Indian
18490756,Munchies Midnight Delivery,1,New Delhi,Mayur Vihar Phase 3,77.3363461,28.60584544,"Continental, Italian, Fast Food",300,No,No,No,1,0.0,Not rated,1,Continental
18375376,Muradabadi Chicken Corner,1,New Delhi,Mayur Vihar Phase 3,77.33908128,28.60777224,Mughlai,500,No,No,No,2,0.0,Not rated,3,Mughlai
18089212,Riyaz Chicken Corner,1,New Delhi,Mayur Vihar Phase 3,77.337972,28.6133824,Biryani,300,No,No,No,1,0.0,Not rated,1,Biryani
18375395,Romano's Pizza,1,New Delhi,Mayur Vihar Phase 3,77.3371065,28.61364897,Pizza,300,No,No,No,1,0.0,Not rated,0,Pizza
18237719,Royal Spice,1,New Delhi,Mayur Vihar Phase 3,77.3351677,28.61080481,"Continental, North Indian, South Indian",500,No,No,No,2,0.0,Not rated,1,Continental
18082236,Sonu Bhojanalya,1,New Delhi,Mayur Vihar Phase 3,77.329599,28.6038407,North Indian,250,No,No,No,1,0.0,Not rated,2,North Indian
18375383,The Deshi Bites,1,New Delhi,Mayur Vihar Phase 3,77.33913861,28.60797505,North Indian,500,No,No,No,2,0.0,Not rated,0,North Indian
18489842,#hashtag,1,New Delhi,Mehrauli,77.1818649,28.5222051,Cafe,500,No,No,No,2,0.0,Not rated,0,Cafe
18350159,Al Zaika,1,New Delhi,Mehrauli,77.1912358,28.5244983,Mughlai,300,No,No,No,1,0.0,Not rated,1,Mughlai
18375201,Ashiyan Foods,1,New Delhi,Mehrauli,77.1901673,28.5266192,"North Indian, Chinese, Continental",700,No,No,No,2,0.0,Not rated,0,North Indian
18025127,Bake My Day,1,New Delhi,Mehrauli,77.1818522,28.5222187,"Bakery, Desserts, Fast Food",250,No,No,No,1,0.0,Not rated,2,Bakery
18478990,Bhutani Chaap,1,New Delhi,Mehrauli,77.1818486,28.5222296,"North Indian, Fast Food",250,No,No,No,1,0.0,Not rated,0,North Indian
18433297,China Pan,1,New Delhi,Mehrauli,77.190347,28.5265467,"Chinese, Fast Food",200,No,No,No,1,0.0,Not rated,0,Chinese
18472695,Chinese Fast Food,1,New Delhi,Mehrauli,77.1919008,28.5279728,"Chinese, Fast Food",200,No,No,No,1,0.0,Not rated,0,Chinese
18415339,Dilkhush Punjabi Dhaba,1,New Delhi,Mehrauli,77.1790259,28.515336,North Indian,500,No,No,No,2,0.0,Not rated,3,North Indian
311683,Dragun Hut,1,New Delhi,Mehrauli,77.1956559,28.5230624,Chinese,400,No,No,No,1,0.0,Not rated,1,Chinese
313073,Giani's,1,New Delhi,Mehrauli,77.1873875,28.5266257,"Ice Cream, Desserts",400,No,No,No,1,0.0,Not rated,3,Ice Cream
18415338,Kathi House,1,New Delhi,Mehrauli,77.192373,28.5278328,Fast Food,200,No,No,No,1,0.0,Not rated,0,Fast Food
18168122,Kerala Kitchen & Restaurant,1,New Delhi,Mehrauli,77.1937384,28.527825,South Indian,250,No,No,No,1,0.0,Not rated,0,South Indian
18478992,Retro Kichen,1,New Delhi,Mehrauli,77.1799022,28.5213242,"Chinese, North Indian",300,No,No,No,1,0.0,Not rated,0,Chinese
